CVE-2020-5300,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5301,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5302,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5303,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5304,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5305,Candidate,"Codoforum 4.8.3 allows XSS in the admin dashboard via a name field of a new user, i.e., on the Manage Users screen.","MISC:http://codologic.com/forum/index.php?u=/category/news-and-announcements   |   MISC:https://vyshnavvizz.blogspot.com/2020/01/stored-cross-site-scripting-in_2.html",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5306,Candidate,"Codoforum 4.8.3 allows XSS via a post using parameters display name, title name, or content.","MISC:http://codologic.com/forum/index.php?u=/category/news-and-announcements   |   MISC:https://vyshnavvizz.blogspot.com/2020/01/stored-cross-site-scripting-in.html",Assigned (20200102),"None (candidate not yet proposed)",""
CVE-2020-5307,Candidate,"PHPGurukul Dairy Farm Shop Management System 1.0 is vulnerable to SQL injection, as demonstrated by the username parameter in index.php, the category and CategoryCode parameters in add-category.php, the CompanyName parameter in add-company.php, and the ProductName and ProductPrice parameters in add-product.php.","EXPLOIT-DB:47846   |   URL:https://www.exploit-db.com/exploits/47846   |   MISC:https://cinzinga.github.io/CVE-2020-5307-5308/",Assigned (20200103),"None (candidate not yet proposed)",""
CVE-2020-5308,Candidate,"PHPGurukul Dairy Farm Shop Management System 1.0 is vulnerable to XSS, as demonstrated by the category and CategoryCode parameters in add-category.php, the CompanyName parameter in add-company.php, and the ProductName parameter in add-product.php.","MISC:http://packetstormsecurity.com/files/155861/Dairy-Farm-Shop-Management-System-1.0-Cross-Site-Scripting.html   |   MISC:https://cinzinga.github.io/CVE-2020-5307-5308/   |   MISC:https://phpgurukul.com/dairy-farm-shop-management-system-using-php-and-mysql/",Assigned (20200103),"None (candidate not yet proposed)",""
CVE-2020-5309,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200103),"None (candidate not yet proposed)",""
CVE-2020-5310,Candidate,"libImaging/TiffDecode.c in Pillow before 6.2.2 has a TIFF decoding integer overflow, related to realloc.","FEDORA:FEDORA-2020-5cdbb19cca   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/3DUMIBUYGJRAVJCTFUWBRLVQKOUTVX5P/   |   FEDORA:FEDORA-2020-df444e464e   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/2MMU3WT2X64GS5WHDPKKC2WZA7UIIQ3A/   |   MISC:https://github.com/python-pillow/Pillow/commit/4e2def2539ec13e53a82e06c4b3daf00454100c4   |   MISC:https://pillow.readthedocs.io/en/stable/releasenotes/6.2.2.html   |   UBUNTU:USN-4272-1   |   URL:https://usn.ubuntu.com/4272-1/",Assigned (20200103),"None (candidate not yet proposed)",""
CVE-2020-5311,Candidate,"libImaging/SgiRleDecode.c in Pillow before 6.2.2 has an SGI buffer overflow.","DEBIAN:DSA-4631   |   URL:https://www.debian.org/security/2020/dsa-4631   |   FEDORA:FEDORA-2020-5cdbb19cca   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/3DUMIBUYGJRAVJCTFUWBRLVQKOUTVX5P/   |   FEDORA:FEDORA-2020-df444e464e   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/2MMU3WT2X64GS5WHDPKKC2WZA7UIIQ3A/   |   MISC:https://github.com/python-pillow/Pillow/commit/a79b65c47c7dc6fe623aadf09aa6192fc54548f3   |   MISC:https://pillow.readthedocs.io/en/stable/releasenotes/6.2.2.html   |   REDHAT:RHSA-2020:0566   |   URL:https://access.redhat.com/errata/RHSA-2020:0566   |   REDHAT:RHSA-2020:0580   |   URL:https://access.redhat.com/errata/RHSA-2020:0580   |   UBUNTU:USN-4272-1   |   URL:https://usn.ubuntu.com/4272-1/",Assigned (20200103),"None (candidate not yet proposed)",""
CVE-2020-5312,Candidate,"libImaging/PcxDecode.c in Pillow before 6.2.2 has a PCX P mode buffer overflow.","DEBIAN:DSA-4631   |   URL:https://www.debian.org/security/2020/dsa-4631   |   FEDORA:FEDORA-2020-5cdbb19cca   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/3DUMIBUYGJRAVJCTFUWBRLVQKOUTVX5P/   |   FEDORA:FEDORA-2020-df444e464e   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/2MMU3WT2X64GS5WHDPKKC2WZA7UIIQ3A/   |   MISC:https://github.com/python-pillow/Pillow/commit/93b22b846e0269ee9594ff71a72bec02d2bea8fd   |   MISC:https://pillow.readthedocs.io/en/stable/releasenotes/6.2.2.html   |   REDHAT:RHSA-2020:0566   |   URL:https://access.redhat.com/errata/RHSA-2020:0566   |   REDHAT:RHSA-2020:0578   |   URL:https://access.redhat.com/errata/RHSA-2020:0578   |   REDHAT:RHSA-2020:0580   |   URL:https://access.redhat.com/errata/RHSA-2020:0580   |   UBUNTU:USN-4272-1   |   URL:https://usn.ubuntu.com/4272-1/",Assigned (20200103),"None (candidate not yet proposed)",""
CVE-2020-5313,Candidate,"libImaging/FliDecode.c in Pillow before 6.2.2 has an FLI buffer overflow.","DEBIAN:DSA-4631   |   URL:https://www.debian.org/security/2020/dsa-4631   |   FEDORA:FEDORA-2020-5cdbb19cca   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/3DUMIBUYGJRAVJCTFUWBRLVQKOUTVX5P/   |   FEDORA:FEDORA-2020-df444e464e   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/2MMU3WT2X64GS5WHDPKKC2WZA7UIIQ3A/   |   MISC:https://github.com/python-pillow/Pillow/commit/a09acd0decd8a87ccce939d5ff65dab59e7d365b   |   MISC:https://pillow.readthedocs.io/en/stable/releasenotes/6.2.2.html   |   UBUNTU:USN-4272-1   |   URL:https://usn.ubuntu.com/4272-1/",Assigned (20200103),"None (candidate not yet proposed)",""
CVE-2020-5314,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200103),"None (candidate not yet proposed)",""
CVE-2020-5315,Candidate,"** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem. When the candidate has been publicized, the details for this candidate will be provided.","",Assigned (20200103),"None (candidate not yet proposed)",""
